,Bandit,Reward,Algorithm
1835,3,3.877907096680924,Epsilon Greedy
1836,3,4.120147592844293,Epsilon Greedy
1837,3,4.463312099851196,Epsilon Greedy
1838,3,5.3776955222861895,Epsilon Greedy
1839,3,3.9186136900724478,Epsilon Greedy
1840,3,5.49449195022648,Epsilon Greedy
1841,3,4.523115638564661,Epsilon Greedy
1842,3,4.464869755752196,Epsilon Greedy
1843,3,5.032759775067702,Epsilon Greedy
1844,3,3.669331970079959,Epsilon Greedy
1845,3,4.910478551877816,Epsilon Greedy
1846,3,4.676161368326708,Epsilon Greedy
1847,3,6.517756854232829,Epsilon Greedy
1848,3,4.756603341646887,Epsilon Greedy
1849,3,4.173871167067231,Epsilon Greedy
1850,3,4.493091835089029,Epsilon Greedy
1851,3,3.513655528161421,Epsilon Greedy
1852,3,3.166810306801177,Epsilon Greedy
1853,3,3.4773191101114236,Epsilon Greedy
1854,3,4.071296607374348,Epsilon Greedy
1855,3,4.445209700887197,Epsilon Greedy
1856,3,3.9032051802077508,Epsilon Greedy
1857,3,2.551146274029999,Epsilon Greedy
1858,3,3.728602260370137,Epsilon Greedy
1859,3,4.180077181590262,Epsilon Greedy
1860,3,4.0392006120882495,Epsilon Greedy
1861,3,4.770215992125462,Epsilon Greedy
1862,3,5.314131943631736,Epsilon Greedy
1863,3,2.919364559468672,Epsilon Greedy
1864,3,4.976899498518282,Epsilon Greedy
1865,3,4.043918030116906,Epsilon Greedy
1866,3,3.68420120141427,Epsilon Greedy
1867,3,4.169692373145694,Epsilon Greedy
1868,3,6.011129801694409,Epsilon Greedy
1869,3,3.909254239176427,Epsilon Greedy
1870,3,4.196945504366999,Epsilon Greedy
1871,3,3.184895274450164,Epsilon Greedy
1872,3,5.039056408672165,Epsilon Greedy
1873,3,6.047827829339638,Epsilon Greedy
1874,3,5.97653702234768,Epsilon Greedy
1875,3,3.9192438136903327,Epsilon Greedy
1876,3,5.872814463749349,Epsilon Greedy
1877,3,4.547739497911467,Epsilon Greedy
1878,3,3.132929305419465,Epsilon Greedy
1879,3,3.569295487508416,Epsilon Greedy
1880,3,3.551033843797753,Epsilon Greedy
1881,3,2.9942987227399853,Epsilon Greedy
1882,3,3.723342683870279,Epsilon Greedy
1883,3,4.19109460763523,Epsilon Greedy
1884,3,2.8294471678940507,Epsilon Greedy
1885,3,2.8162526734775204,Epsilon Greedy
1886,3,5.883921254586491,Epsilon Greedy
1887,3,6.074374009496634,Epsilon Greedy
1888,3,4.233501577737106,Epsilon Greedy
1889,3,5.1344713836967415,Epsilon Greedy
1890,3,3.6856413742427154,Epsilon Greedy
1891,3,4.651384845687822,Epsilon Greedy
1892,3,3.618808506021775,Epsilon Greedy
1893,3,4.134273745208991,Epsilon Greedy
1894,3,2.5921683129329054,Epsilon Greedy
1895,3,4.804659532742309,Epsilon Greedy
1896,3,2.517329006233601,Epsilon Greedy
1897,3,3.9346158909950075,Epsilon Greedy
1898,3,4.4122353576663915,Epsilon Greedy
1899,3,6.034392842999551,Epsilon Greedy
1900,3,4.546895725798786,Epsilon Greedy
1901,3,3.1098629272057465,Epsilon Greedy
1902,3,6.2822203757584925,Epsilon Greedy
1903,3,3.406569636321583,Epsilon Greedy
1904,3,2.5230484639170756,Epsilon Greedy
1905,3,4.471691552196498,Epsilon Greedy
1906,3,4.671794849950463,Epsilon Greedy
1907,3,5.024161685915311,Epsilon Greedy
1908,3,3.5606741848717274,Epsilon Greedy
1909,3,6.299579504337611,Epsilon Greedy
1910,3,3.1452007167470537,Epsilon Greedy
1911,3,4.812332917837103,Epsilon Greedy
1912,3,4.812049069288625,Epsilon Greedy
1913,3,5.227561240641336,Epsilon Greedy
1914,3,3.530449639014761,Epsilon Greedy
1915,3,4.5672104784329495,Epsilon Greedy
1916,3,2.827176266262697,Epsilon Greedy
1917,3,2.532036976128488,Epsilon Greedy
1918,3,5.539202006829019,Epsilon Greedy
1919,3,4.637292385517956,Epsilon Greedy
1920,3,2.494664950660047,Epsilon Greedy
1921,3,4.037563345322129,Epsilon Greedy
1922,3,5.706708257367556,Epsilon Greedy
1923,3,4.998334514537084,Epsilon Greedy
1924,3,3.409835776527594,Epsilon Greedy
1925,3,4.699412140492773,Epsilon Greedy
1926,3,4.0929121471340535,Epsilon Greedy
1927,3,3.8514677204514305,Epsilon Greedy
1928,3,2.5855508820894384,Epsilon Greedy
1929,3,3.560806153304623,Epsilon Greedy
1930,3,5.492232965645292,Epsilon Greedy
1931,3,4.425353469177805,Epsilon Greedy
1932,3,4.242733905815754,Epsilon Greedy
1933,3,5.506824753323665,Epsilon Greedy
1934,3,4.308476076102835,Epsilon Greedy
1935,3,3.1591245299562125,Epsilon Greedy
1936,3,4.374016324522238,Epsilon Greedy
1937,3,5.368320604599948,Epsilon Greedy
1938,3,3.063207808974474,Epsilon Greedy
1939,3,4.3187353330724045,Epsilon Greedy
1940,3,1.6455198264262694,Epsilon Greedy
1941,3,3.983464447093483,Epsilon Greedy
1942,3,4.15647318296855,Epsilon Greedy
1943,3,2.513340711532857,Epsilon Greedy
1944,3,4.718273628942111,Epsilon Greedy
1945,3,5.742666228246671,Epsilon Greedy
1946,3,4.596757996404877,Epsilon Greedy
1947,3,3.751358701213114,Epsilon Greedy
1948,3,6.266840578822963,Epsilon Greedy
1949,3,3.043714283397283,Epsilon Greedy
1950,3,4.2878194597100965,Epsilon Greedy
1951,3,4.260351645816833,Epsilon Greedy
1952,3,4.051463111264114,Epsilon Greedy
1953,3,2.53589538581209,Epsilon Greedy
1954,3,3.4189656781409923,Epsilon Greedy
1955,3,2.1768992367323525,Epsilon Greedy
1956,3,4.238242954068595,Epsilon Greedy
1957,3,4.289862273546969,Epsilon Greedy
1958,3,2.4077407387434357,Epsilon Greedy
1959,3,2.736279475253241,Epsilon Greedy
1960,3,5.511542131136754,Epsilon Greedy
1961,3,3.117516950648966,Epsilon Greedy
1962,3,3.8067207359520765,Epsilon Greedy
1963,3,4.182510842932333,Epsilon Greedy
1964,3,6.284442835268463,Epsilon Greedy
1965,3,5.529263030648989,Epsilon Greedy
1966,3,1.9797071852942083,Epsilon Greedy
1967,3,4.827569309535171,Epsilon Greedy
1968,3,3.336982365111443,Epsilon Greedy
1969,3,4.5807543885910444,Epsilon Greedy
1970,3,4.42062030869695,Epsilon Greedy
1971,3,3.44720176617544,Epsilon Greedy
1972,3,3.1100476088615356,Epsilon Greedy
1973,3,3.7687702827590837,Epsilon Greedy
1974,3,4.020946276129327,Epsilon Greedy
1975,3,6.330347682509339,Epsilon Greedy
1976,3,3.4863073232483472,Epsilon Greedy
1977,3,3.2709059504966693,Epsilon Greedy
1978,3,2.3340419756790967,Epsilon Greedy
1979,3,2.743593360391589,Epsilon Greedy
1980,3,4.337930921949697,Epsilon Greedy
1981,3,3.8802376807932055,Epsilon Greedy
1982,3,5.962257999565665,Epsilon Greedy
1983,3,3.6095586679577476,Epsilon Greedy
1984,3,4.463593639502118,Epsilon Greedy
1985,3,5.089760674914146,Epsilon Greedy
1986,3,3.4892800716473205,Epsilon Greedy
1987,3,5.703923039291487,Epsilon Greedy
1988,3,2.9060572591167735,Epsilon Greedy
1989,3,2.555449570321259,Epsilon Greedy
1990,3,4.645818367517244,Epsilon Greedy
1991,3,4.374879702087585,Epsilon Greedy
1992,3,3.0111019870417355,Epsilon Greedy
1993,3,4.175188982292032,Epsilon Greedy
1994,3,3.477665172609935,Epsilon Greedy
1995,3,4.85306977832007,Epsilon Greedy
1996,3,3.818539816717805,Epsilon Greedy
1997,3,3.623851496669839,Epsilon Greedy
1998,3,5.209112946122389,Epsilon Greedy
1999,3,4.1933156854191935,Epsilon Greedy
